antecedent,consequent,confidence,lift,support,readable
"['GPU_NVIDIA', 'CPU_i7/i9']",['RAM_8-16GB'],0.4362745098039216,1.3079527220069664,0.059254327563249,"GPU_NVIDIA, CPU_i7/i9  ->  RAM_8-16GB   (confidence=0.44, lift=1.31)"
['STORAGE_512GB'],['CPU_i7/i9'],0.4217252396166134,1.306043937946708,0.08788282290279627,"STORAGE_512GB  ->  CPU_i7/i9   (confidence=0.42, lift=1.31)"
"['PRICE_1200+', 'GPU_IntelIntegrated']",['CPU_i7/i9'],0.42045454545454547,1.302108716026242,0.07390146471371505,"PRICE_1200+, GPU_IntelIntegrated  ->  CPU_i7/i9   (confidence=0.42, lift=1.30)"
"['PRICE_1200+', 'GPU_IntelIntegrated']",['CPU_i5'],0.35984848484848486,1.2992606351981353,0.06324900133155792,"PRICE_1200+, GPU_IntelIntegrated  ->  CPU_i5   (confidence=0.36, lift=1.30)"
"['CPU_Other', 'RAM_<8GB']",['GPU_IntelIntegrated'],0.6714285714285714,1.2979224122081265,0.06258322237017311,"CPU_Other, RAM_<8GB  ->  GPU_IntelIntegrated   (confidence=0.67, lift=1.30)"
"['STORAGE_256GB', 'RAM_8-16GB', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.6652892561983471,1.2860546496910135,0.10719041278295606,"STORAGE_256GB, RAM_8-16GB, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.67, lift=1.29)"
"['GPU_NVIDIA', 'STORAGE_1TB']",['STORAGE_SSD'],0.6081871345029239,1.2848060140975974,0.0692410119840213,"GPU_NVIDIA, STORAGE_1TB  ->  STORAGE_SSD   (confidence=0.61, lift=1.28)"
"['CPU_i7/i9', 'PRICE_1200+']",['STORAGE_1TB'],0.3807829181494662,1.2794987540503315,0.07123834886817576,"CPU_i7/i9, PRICE_1200+  ->  STORAGE_1TB   (confidence=0.38, lift=1.28)"
"['RAM_8-16GB', 'PRICE_1200+', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.6605504587155964,1.276894194325387,0.09587217043941411,"RAM_8-16GB, PRICE_1200+, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.66, lift=1.28)"
"['CPU_i5', 'RAM_8-16GB']",['GPU_IntelIntegrated'],0.6590909090909091,1.274072774072774,0.09653794940079893,"CPU_i5, RAM_8-16GB  ->  GPU_IntelIntegrated   (confidence=0.66, lift=1.27)"
"['CPU_i5', 'RAM_8-16GB']",['PRICE_1200+'],0.44545454545454544,1.2671831955922865,0.06524633821571238,"CPU_i5, RAM_8-16GB  ->  PRICE_1200+   (confidence=0.45, lift=1.27)"
"['STORAGE_256GB', 'RAM_8-16GB', 'STORAGE_SSD']",['PRICE_700-1200'],0.34297520661157027,1.262619510614163,0.05525965379494008,"STORAGE_256GB, RAM_8-16GB, STORAGE_SSD  ->  PRICE_700-1200   (confidence=0.34, lift=1.26)"
"['STORAGE_1TB', 'CPU_i7/i9']",['STORAGE_SSD'],0.5976331360946746,1.2625105069116755,0.06724367509986684,"STORAGE_1TB, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.60, lift=1.26)"
"['STORAGE_256GB', 'RAM_8-16GB']",['GPU_IntelIntegrated'],0.6477272727272727,1.2521060021060022,0.11384820239680427,"STORAGE_256GB, RAM_8-16GB  ->  GPU_IntelIntegrated   (confidence=0.65, lift=1.25)"
"['CPU_i5', 'GPU_IntelIntegrated']",['PRICE_700-1200'],0.33916083916083917,1.2485774029891676,0.06458055925432757,"CPU_i5, GPU_IntelIntegrated  ->  PRICE_700-1200   (confidence=0.34, lift=1.25)"
"['STORAGE_256GB', 'RAM_8-16GB', 'STORAGE_SSD']",['CPU_i7/i9'],0.40082644628099173,1.2413223140495868,0.06458055925432757,"STORAGE_256GB, RAM_8-16GB, STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.40, lift=1.24)"
"['RAM_<8GB', 'STORAGE_HDD']",['GPU_IntelIntegrated'],0.6420454545454546,1.2411226161226163,0.07523302263648468,"RAM_<8GB, STORAGE_HDD  ->  GPU_IntelIntegrated   (confidence=0.64, lift=1.24)"
['RAM_8-16GB'],['PRICE_700-1200'],0.3333333333333333,1.2271241830065358,0.11118508655126498,"RAM_8-16GB  ->  PRICE_700-1200   (confidence=0.33, lift=1.23)"
['PRICE_700-1200'],['RAM_8-16GB'],0.40931372549019607,1.2271241830065358,0.11118508655126498,"PRICE_700-1200  ->  RAM_8-16GB   (confidence=0.41, lift=1.23)"
"['CPU_i7/i9', 'GPU_IntelIntegrated']",['RAM_8-16GB'],0.40865384615384615,1.22514586212191,0.05659121171770972,"CPU_i7/i9, GPU_IntelIntegrated  ->  RAM_8-16GB   (confidence=0.41, lift=1.23)"
['RAM_8-16GB'],['CPU_i7/i9'],0.3932135728542914,1.2177459513961768,0.1311584553928096,"RAM_8-16GB  ->  CPU_i7/i9   (confidence=0.39, lift=1.22)"
['CPU_i7/i9'],['RAM_8-16GB'],0.4061855670103093,1.2177459513961766,0.1311584553928096,"CPU_i7/i9  ->  RAM_8-16GB   (confidence=0.41, lift=1.22)"
"['STORAGE_256GB', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.6292834890965732,1.216452767854637,0.13448735019973368,"STORAGE_256GB, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.63, lift=1.22)"
"['STORAGE_256GB', 'STORAGE_SSD']",['PRICE_700-1200'],0.3302180685358255,1.2156557326980635,0.07057256990679095,"STORAGE_256GB, STORAGE_SSD  ->  PRICE_700-1200   (confidence=0.33, lift=1.22)"
"['STORAGE_256GB', 'STORAGE_SSD']",['CPU_i7/i9'],0.3925233644859813,1.215608440119472,0.08388814913448735,"STORAGE_256GB, STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.39, lift=1.22)"
"['CPU_i5', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.5734265734265734,1.2113737177028316,0.10918774966711052,"CPU_i5, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.57, lift=1.21)"
"['RAM_8-16GB', 'PRICE_1200+']",['GPU_IntelIntegrated'],0.625,1.2081724581724582,0.09986684420772303,"RAM_8-16GB, PRICE_1200+  ->  GPU_IntelIntegrated   (confidence=0.62, lift=1.21)"
['GPU_AMD'],['STORAGE_1TB'],0.3593073593073593,1.2073370328403885,0.05525965379494008,"GPU_AMD  ->  STORAGE_1TB   (confidence=0.36, lift=1.21)"
"['PRICE_400-700', 'RAM_<8GB']",['GPU_IntelIntegrated'],0.6241610738255033,1.2065507501749113,0.061917443408788284,"PRICE_400-700, RAM_<8GB  ->  GPU_IntelIntegrated   (confidence=0.62, lift=1.21)"
"['STORAGE_256GB', 'RAM_8-16GB']",['PRICE_700-1200'],0.32575757575757575,1.1992349970291147,0.05725699067909454,"STORAGE_256GB, RAM_8-16GB  ->  PRICE_700-1200   (confidence=0.33, lift=1.20)"
"['CPU_i7/i9', 'PRICE_1200+', 'STORAGE_SSD']",['STORAGE_1TB'],0.3557312252964427,1.1953205825397246,0.05992010652463382,"CPU_i7/i9, PRICE_1200+, STORAGE_SSD  ->  STORAGE_1TB   (confidence=0.36, lift=1.20)"
"['PRICE_700-1200', 'CPU_i5']",['GPU_IntelIntegrated'],0.6178343949044586,1.1943207994163407,0.06458055925432757,"PRICE_700-1200, CPU_i5  ->  GPU_IntelIntegrated   (confidence=0.62, lift=1.19)"
['STORAGE_256GB'],['PRICE_1200+'],0.41706161137440756,1.1864139020537126,0.11717709720372836,"STORAGE_256GB  ->  PRICE_1200+   (confidence=0.42, lift=1.19)"
['PRICE_1200+'],['STORAGE_256GB'],0.3333333333333333,1.1864139020537126,0.11717709720372836,"PRICE_1200+  ->  STORAGE_256GB   (confidence=0.33, lift=1.19)"
['STORAGE_1TB'],['PRICE_700-1200'],0.3221476510067114,1.185945519147256,0.09587217043941411,"STORAGE_1TB  ->  PRICE_700-1200   (confidence=0.32, lift=1.19)"
['PRICE_700-1200'],['STORAGE_1TB'],0.35294117647058826,1.185945519147256,0.09587217043941411,"PRICE_700-1200  ->  STORAGE_1TB   (confidence=0.35, lift=1.19)"
"['CPU_i7/i9', 'PRICE_1200+', 'STORAGE_SSD']",['STORAGE_256GB'],0.33201581027667987,1.1817245190416426,0.0559254327563249,"CPU_i7/i9, PRICE_1200+, STORAGE_SSD  ->  STORAGE_256GB   (confidence=0.33, lift=1.18)"
['CPU_i7/i9'],['STORAGE_1TB'],0.34845360824742266,1.1708664867732188,0.11251664447403462,"CPU_i7/i9  ->  STORAGE_1TB   (confidence=0.35, lift=1.17)"
['STORAGE_1TB'],['CPU_i7/i9'],0.378076062639821,1.1708664867732188,0.11251664447403462,"STORAGE_1TB  ->  CPU_i7/i9   (confidence=0.38, lift=1.17)"
['STORAGE_HDD'],['PRICE_700-1200'],0.3168831168831169,1.1665648077412782,0.08122503328894808,"STORAGE_HDD  ->  PRICE_700-1200   (confidence=0.32, lift=1.17)"
['STORAGE_1TB'],['PRICE_1200+'],0.40939597315436244,1.164607484238357,0.1218375499334221,"STORAGE_1TB  ->  PRICE_1200+   (confidence=0.41, lift=1.16)"
['PRICE_1200+'],['STORAGE_1TB'],0.3465909090909091,1.1646074842383567,0.1218375499334221,"PRICE_1200+  ->  STORAGE_1TB   (confidence=0.35, lift=1.16)"
"['STORAGE_256GB', 'RAM_8-16GB']",['CPU_i7/i9'],0.375,1.161340206185567,0.0659121171770972,"STORAGE_256GB, RAM_8-16GB  ->  CPU_i7/i9   (confidence=0.38, lift=1.16)"
"['RAM_8-16GB', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.6,1.15984555984556,0.1378162450066578,"RAM_8-16GB, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.60, lift=1.16)"
['STORAGE_SSD'],['CPU_i5'],0.31926863572433195,1.1527439684085254,0.1511318242343542,"STORAGE_SSD  ->  CPU_i5   (confidence=0.32, lift=1.15)"
['CPU_i5'],['STORAGE_SSD'],0.5456730769230769,1.1527439684085252,0.1511318242343542,"CPU_i5  ->  STORAGE_SSD   (confidence=0.55, lift=1.15)"
"['STORAGE_512GB', 'CPU_i7/i9']",['GPU_IntelIntegrated'],0.5909090909090909,1.1422721422721425,0.05193075898801598,"STORAGE_512GB, CPU_i7/i9  ->  GPU_IntelIntegrated   (confidence=0.59, lift=1.14)"
"['RAM_8-16GB', 'STORAGE_SSD']",['PRICE_700-1200'],0.3101449275362319,1.1417590224495595,0.07123834886817576,"RAM_8-16GB, STORAGE_SSD  ->  PRICE_700-1200   (confidence=0.31, lift=1.14)"
"['CPU_i5', 'STORAGE_256GB']",['PRICE_1200+'],0.40096618357487923,1.1406272873664178,0.05525965379494008,"CPU_i5, STORAGE_256GB  ->  PRICE_1200+   (confidence=0.40, lift=1.14)"
"['PRICE_1200+', 'STORAGE_SSD']",['RAM_16-32GB'],0.32908163265306123,1.136277269528501,0.08588548601864181,"PRICE_1200+, STORAGE_SSD  ->  RAM_16-32GB   (confidence=0.33, lift=1.14)"
['STORAGE_HDD'],['CPU_i7/i9'],0.36623376623376624,1.1341919935734368,0.09387483355525965,"STORAGE_HDD  ->  CPU_i7/i9   (confidence=0.37, lift=1.13)"
"['PRICE_700-1200', 'CPU_i5']",['STORAGE_SSD'],0.535031847133758,1.1302641833964902,0.0559254327563249,"PRICE_700-1200, CPU_i5  ->  STORAGE_SSD   (confidence=0.54, lift=1.13)"
['STORAGE_HDD'],['RAM_8-16GB'],0.37402597402597404,1.1213313632475308,0.09587217043941411,"STORAGE_HDD  ->  RAM_8-16GB   (confidence=0.37, lift=1.12)"
['GPU_IntelIntegrated'],['STORAGE_256GB'],0.31402831402831405,1.117702672205042,0.16245006657789615,"GPU_IntelIntegrated  ->  STORAGE_256GB   (confidence=0.31, lift=1.12)"
['STORAGE_256GB'],['GPU_IntelIntegrated'],0.5781990521327014,1.1177026722050418,0.16245006657789615,"STORAGE_256GB  ->  GPU_IntelIntegrated   (confidence=0.58, lift=1.12)"
['CPU_i7/i9'],['STORAGE_256GB'],0.311340206185567,1.108135046660478,0.10053262316910785,"CPU_i7/i9  ->  STORAGE_256GB   (confidence=0.31, lift=1.11)"
['STORAGE_256GB'],['CPU_i7/i9'],0.3578199052132701,1.1081350466604778,0.10053262316910785,"STORAGE_256GB  ->  CPU_i7/i9   (confidence=0.36, lift=1.11)"
"['STORAGE_512GB', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.572463768115942,1.1066159327028893,0.0525965379494008,"STORAGE_512GB, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.57, lift=1.11)"
"['STORAGE_SSD', 'GPU_IntelIntegrated']",['CPU_i7/i9'],0.35584415584415585,1.1020163341812828,0.09121171770972038,"STORAGE_SSD, GPU_IntelIntegrated  ->  CPU_i7/i9   (confidence=0.36, lift=1.10)"
['PRICE_<400'],['GPU_IntelIntegrated'],0.5657894736842105,1.0937140147666464,0.08588548601864181,"PRICE_<400  ->  GPU_IntelIntegrated   (confidence=0.57, lift=1.09)"
"['STORAGE_HDD', 'STORAGE_1TB']",['PRICE_1200+'],0.38345864661654133,1.0908236500341764,0.06790945406125166,"STORAGE_HDD, STORAGE_1TB  ->  PRICE_1200+   (confidence=0.38, lift=1.09)"
"['CPU_i7/i9', 'PRICE_1200+']",['STORAGE_256GB'],0.30604982206405695,1.0893052908535867,0.05725699067909454,"CPU_i7/i9, PRICE_1200+  ->  STORAGE_256GB   (confidence=0.31, lift=1.09)"
['STORAGE_512GB'],['PRICE_1200+'],0.3801916932907348,1.0815301578081131,0.0792276964047936,"STORAGE_512GB  ->  PRICE_1200+   (confidence=0.38, lift=1.08)"
['GPU_NVIDIA'],['RAM_16-32GB'],0.3114754098360656,1.0754852082155644,0.06324900133155792,"GPU_NVIDIA  ->  RAM_16-32GB   (confidence=0.31, lift=1.08)"
"['CPU_i7/i9', 'STORAGE_SSD']",['STORAGE_1TB'],0.3166144200626959,1.0638811161838237,0.06724367509986684,"CPU_i7/i9, STORAGE_SSD  ->  STORAGE_1TB   (confidence=0.32, lift=1.06)"
['PRICE_400-700'],['GPU_IntelIntegrated'],0.5502958579881657,1.0637636791482947,0.12383488681757657,"PRICE_400-700  ->  GPU_IntelIntegrated   (confidence=0.55, lift=1.06)"
"['STORAGE_512GB', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.5031847133757962,1.0629865534324134,0.0525965379494008,"STORAGE_512GB, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.50, lift=1.06)"
['STORAGE_SSD'],['GPU_IntelIntegrated'],0.5414908579465542,1.0467429454771227,0.2563249001331558,"STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.54, lift=1.05)"
['GPU_IntelIntegrated'],['STORAGE_SSD'],0.4954954954954955,1.0467429454771227,0.2563249001331558,"GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.50, lift=1.05)"
"['PRICE_1200+', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.5382653061224489,1.0405077088750558,0.14047936085219706,"PRICE_1200+, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.54, lift=1.04)"
['PRICE_400-700'],['STORAGE_1TB'],0.3076923076923077,1.033901221820685,0.0692410119840213,"PRICE_400-700  ->  STORAGE_1TB   (confidence=0.31, lift=1.03)"
['GPU_IntelIntegrated'],['RAM_8-16GB'],0.3436293436293436,1.030202143974599,0.177762982689747,"GPU_IntelIntegrated  ->  RAM_8-16GB   (confidence=0.34, lift=1.03)"
['RAM_8-16GB'],['GPU_IntelIntegrated'],0.5329341317365269,1.030202143974599,0.177762982689747,"RAM_8-16GB  ->  GPU_IntelIntegrated   (confidence=0.53, lift=1.03)"
['RAM_16-32GB'],['PRICE_1200+'],0.35402298850574715,1.007088122605364,0.10252996005326231,"RAM_16-32GB  ->  PRICE_1200+   (confidence=0.35, lift=1.01)"
['RAM_16-32GB'],['STORAGE_SSD'],0.4735632183908046,1.0004106245049065,0.13715046604527298,"RAM_16-32GB  ->  STORAGE_SSD   (confidence=0.47, lift=1.00)"
"['RAM_8-16GB', 'GPU_IntelIntegrated']",['CPU_i7/i9'],0.31835205992509363,0.985906791768022,0.05659121171770972,"RAM_8-16GB, GPU_IntelIntegrated  ->  CPU_i7/i9   (confidence=0.32, lift=0.99)"
"['STORAGE_256GB', 'CPU_i7/i9']",['GPU_IntelIntegrated'],0.5099337748344371,0.9857407075950124,0.05126498002663116,"STORAGE_256GB, CPU_i7/i9  ->  GPU_IntelIntegrated   (confidence=0.51, lift=0.99)"
"['STORAGE_256GB', 'GPU_IntelIntegrated']",['CPU_i7/i9'],0.3155737704918033,0.9773026871725538,0.05126498002663116,"STORAGE_256GB, GPU_IntelIntegrated  ->  CPU_i7/i9   (confidence=0.32, lift=0.98)"
"['RAM_16-32GB', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.46195652173913043,0.9758912737723965,0.05659121171770972,"RAM_16-32GB, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.46, lift=0.98)"
['CPU_Other'],['GPU_IntelIntegrated'],0.5037593984962406,0.9738051692938912,0.08921438082556592,"CPU_Other  ->  GPU_IntelIntegrated   (confidence=0.50, lift=0.97)"
['STORAGE_512GB'],['GPU_IntelIntegrated'],0.5015974440894568,0.96962594726173,0.10452729693741677,"STORAGE_512GB  ->  GPU_IntelIntegrated   (confidence=0.50, lift=0.97)"
['GPU_IntelIntegrated'],['PRICE_1200+'],0.33976833976833976,0.9665379665379665,0.17576564580559254,"GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.34, lift=0.97)"
"['STORAGE_512GB', 'RAM_16-32GB']",['GPU_IntelIntegrated'],0.5,0.9665379665379665,0.06724367509986684,"STORAGE_512GB, RAM_16-32GB  ->  GPU_IntelIntegrated   (confidence=0.50, lift=0.97)"
['PRICE_1200+'],['GPU_IntelIntegrated'],0.5,0.9665379665379665,0.17576564580559254,"PRICE_1200+  ->  GPU_IntelIntegrated   (confidence=0.50, lift=0.97)"
"['PRICE_700-1200', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.45454545454545453,0.9602352640327324,0.05992010652463382,"PRICE_700-1200, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.45, lift=0.96)"
['PRICE_700-1200'],['STORAGE_SSD'],0.4534313725490196,0.9578817462287306,0.12316910785619174,"PRICE_700-1200  ->  STORAGE_SSD   (confidence=0.45, lift=0.96)"
"['STORAGE_512GB', 'RAM_16-32GB']",['STORAGE_SSD'],0.4504950495049505,0.951678712175015,0.06058588548601864,"STORAGE_512GB, RAM_16-32GB  ->  STORAGE_SSD   (confidence=0.45, lift=0.95)"
"['CPU_i5', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.3321678321678322,0.9449168255986439,0.06324900133155792,"CPU_i5, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.33, lift=0.94)"
"['PRICE_700-1200', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.4864864864864865,0.9404153187936972,0.05992010652463382,"PRICE_700-1200, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.49, lift=0.94)"
['PRICE_700-1200'],['GPU_IntelIntegrated'],0.4852941176470588,0.9381103792868499,0.1318242343541944,"PRICE_700-1200  ->  GPU_IntelIntegrated   (confidence=0.49, lift=0.94)"
['STORAGE_512GB'],['STORAGE_SSD'],0.44089456869009586,0.9313975276688101,0.09187749667110519,"STORAGE_512GB  ->  STORAGE_SSD   (confidence=0.44, lift=0.93)"
['STORAGE_HDD'],['PRICE_1200+'],0.3090909090909091,0.8792699724517906,0.0792276964047936,"STORAGE_HDD  ->  PRICE_1200+   (confidence=0.31, lift=0.88)"
['RAM_32GB+'],['GPU_IntelIntegrated'],0.4444444444444444,0.8591448591448592,0.06125166444740346,"RAM_32GB+  ->  GPU_IntelIntegrated   (confidence=0.44, lift=0.86)"
"['STORAGE_HDD', 'STORAGE_1TB']",['STORAGE_SSD'],0.40225563909774437,0.8497721095988918,0.07123834886817576,"STORAGE_HDD, STORAGE_1TB  ->  STORAGE_SSD   (confidence=0.40, lift=0.85)"
['GPU_AMD'],['STORAGE_SSD'],0.39826839826839827,0.8413489932477275,0.06125166444740346,"GPU_AMD  ->  STORAGE_SSD   (confidence=0.40, lift=0.84)"
"['CPU_i7/i9', 'RAM_8-16GB']",['GPU_IntelIntegrated'],0.43147208121827413,0.8340682959972301,0.05659121171770972,"CPU_i7/i9, RAM_8-16GB  ->  GPU_IntelIntegrated   (confidence=0.43, lift=0.83)"
"['CPU_i7/i9', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.42946708463949845,0.8301924853648992,0.09121171770972038,"CPU_i7/i9, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.43, lift=0.83)"
['CPU_i7/i9'],['GPU_IntelIntegrated'],0.4288659793814433,0.8290305032573073,0.1384820239680426,"CPU_i7/i9  ->  GPU_IntelIntegrated   (confidence=0.43, lift=0.83)"
"['RAM_16-32GB', 'CPU_i7/i9']",['GPU_IntelIntegrated'],0.4264705882352941,0.8244000302823832,0.05792276964047936,"RAM_16-32GB, CPU_i7/i9  ->  GPU_IntelIntegrated   (confidence=0.43, lift=0.82)"
['RAM_16-32GB'],['GPU_IntelIntegrated'],0.42298850574712643,0.8176689004275212,0.12250332889480692,"RAM_16-32GB  ->  GPU_IntelIntegrated   (confidence=0.42, lift=0.82)"
"['RAM_16-32GB', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.41262135922330095,0.7976284189876423,0.05659121171770972,"RAM_16-32GB, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.41, lift=0.80)"
['STORAGE_1TB'],['STORAGE_SSD'],0.3713646532438479,0.7845143588920669,0.11051930758988016,"STORAGE_1TB  ->  STORAGE_SSD   (confidence=0.37, lift=0.78)"
"['CPU_i7/i9', 'PRICE_1200+', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.4031620553359684,0.7793428662993881,0.06790945406125166,"CPU_i7/i9, PRICE_1200+, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.40, lift=0.78)"
"['CPU_i7/i9', 'PRICE_1200+']",['GPU_IntelIntegrated'],0.39501779359430605,0.7635993899339095,0.07390146471371505,"CPU_i7/i9, PRICE_1200+  ->  GPU_IntelIntegrated   (confidence=0.40, lift=0.76)"
['STORAGE_HDD'],['GPU_IntelIntegrated'],0.38441558441558443,0.743104514533086,0.0985352862849534,"STORAGE_HDD  ->  GPU_IntelIntegrated   (confidence=0.38, lift=0.74)"
['STORAGE_1TB'],['GPU_IntelIntegrated'],0.3512304250559284,0.6789550816396454,0.10452729693741677,"STORAGE_1TB  ->  GPU_IntelIntegrated   (confidence=0.35, lift=0.68)"
['RAM_<8GB'],['STORAGE_SSD'],0.30678466076696165,0.6480879894120625,0.0692410119840213,"RAM_<8GB  ->  STORAGE_SSD   (confidence=0.31, lift=0.65)"
